fips,cohort_year,sex,race,age_group,off_type,repeat_contact,fe_rate,N_fe_rate,mi_rate,N_mi_rate,inc_rate,N_inc_rate,par_rate,N_par_rate,pro_rate,N_pro_rate,avg_coal_prod,med_coal_prod,tot_coal_prod,first_year,last_year,coal_prod_max,county_pop,peak_coal_prod_year,event_time,log_coal_prod
08107,2002,0,0,0,0,0,,,,,278,20400,,,,,4682888.5,4682888.5,9365777,2000,2022,10516236,,2005,-4,16.0525728589184
08107,2003,0,0,0,0,0,,,,,297,20800,,,,,4743100.5,4743100.5,9486201,2000,2022,10516236,,2005,-3,16.065348774316
08107,2004,0,0,0,0,0,,,,,299,21100,,,,,5025415.5,5025415.5,10050831,2000,2022,10516236,,2005,-2,16.1231658756182
08107,2005,0,0,0,0,0,,,,,337,21300,,,,,5258118,5258118,10516236,2000,2022,10516236,,2005,-1,16.1684309065732
08107,2006,0,0,0,0,0,,,,,362,21700,,,,,4346346,4346346,8692692,2000,2022,10516236,,2005,0,15.9779932306271
08107,2007,0,0,0,0,0,,,,,350,22300,,,,,8290117,8290117,8290117,2000,2022,10516236,,2005,1,15.9305746404015
08107,2008,0,0,0,0,0,,,,,338,23000,,,,,8004176,8004176,8004176,2000,2022,10516236,,2005,2,15.8954739634495
08107,2009,0,0,0,0,0,,,,,323,23500,,,,,7827079,7827079,7827079,2000,2022,10516236,,2005,3,15.8730999460029
08107,2010,0,0,0,0,0,,,,,318,23400,,,,,7727004,7727004,7727004,2000,2022,10516236,,2005,4,15.8602317645809
08107,2011,0,0,0,0,0,,,,,320,23300,,,,,7748909,7748909,7748909,2000,2022,10516236,,2005,5,15.8630626172264
08107,2012,0,0,0,0,0,,,,,296,23300,,,,,4011936,4011936,8023872,2000,2022,10516236,,2005,6,15.8979316563531
08107,2013,0,0,0,0,0,,,,,294,23600,,,,,7235627,7235627,7235627,2000,2022,10516236,,2005,7,15.7945275763522
08107,2014,0,0,0,0,0,,,,,295,24100,,,,,6659492,6659492,6659492,2000,2022,10516236,,2005,8,15.7115537633311
08107,2015,0,0,0,0,0,,,,,289,24400,,,,,4122448,4122448,4122448,2000,2022,10516236,,2005,9,15.2319577196311
08107,2016,0,0,0,0,0,,,,,282,24700,,,,,2594392,2594392,2594392,2000,2022,10516236,,2005,10,14.7688627504059
08107,2017,0,0,0,0,0,,,,,287,25200,,,,,3842798,3842798,3842798,2000,2022,10516236,,2005,11,15.1617113050638
08107,2018,0,0,0,0,0,,,,,312,25500,,,,,3049511,3049511,3049511,2000,2022,10516236,,2005,12,14.9304918078609
08107,2019,0,0,0,0,0,,,,,297,25600,,,,,2543911,2543911,2543911,2000,2022,10516236,,2005,13,14.7492132185535
08107,2020,0,0,0,0,0,,,,,241,25600,,,,,1192936,1192936,1192936,2000,2022,10516236,,2005,14,13.9919280533711
08107,2021,0,0,0,0,0,,,,,218,25100,,,,,1739081,1739081,1739081,2000,2022,10516236,,2005,15,14.3688673707451
08107,2022,0,0,0,0,0,,,,,198,25000,,,,,1536148,1536148,1536148,2000,2022,10516236,,2005,16,14.2447885422147
17055,2009,0,0,0,0,0,,,,,298,39200,,,,,0,0,0,2009,2020,14460951,,2018,-10,-Inf
17055,2010,0,0,0,0,0,,,,,285,40000,,,,,81123.25,0,324493,2009,2020,14460951,,2018,-9,12.6900192432449
17055,2011,0,0,0,0,0,,,,,323,40000,,,,,297537.333333333,0,892612,2009,2020,14460951,,2018,-8,13.7019072749588
17055,2012,0,0,0,0,0,,,,,362,39900,,,,,4690260,4690260,4690260,2009,2020,14460951,,2018,-7,15.3609985759861
17055,2013,0,0,0,0,0,,,,,417,39600,,,,,6493536,6493536,6493536,2009,2020,14460951,,2018,-6,15.6863177785225
17055,2014,0,0,0,0,0,,,,,409,39500,,,,,9097628,9097628,9097628,2009,2020,14460951,,2018,-5,16.0235242781689
17055,2015,0,0,0,0,0,,,,,396,39400,,,,,10587790,10587790,10587790,2009,2020,14460951,,2018,-4,16.1752120083584
17055,2016,0,0,0,0,0,,,,,423,39100,120,39100,,,11443835,11443835,11443835,2009,2020,14460951,,2018,-3,16.2529617150125
17055,2017,0,0,0,0,0,,,,,450,39000,136,39000,,,12812197,12812197,12812197,2009,2020,14460951,,2018,-2,16.3659081658028
17055,2018,0,0,0,0,0,,,,,454,38700,147,38700,,,14460951,14460951,14460951,2009,2020,14460951,,2018,-1,16.4869625401672
17055,2019,0,0,0,0,0,,,,,478,38500,128,38500,,,12793896,12793896,12793896,2009,2020,14460951,,2018,0,16.3644787401488
17055,2020,0,0,0,0,0,,,,,406,38100,165,38100,,,7196444,7196444,7196444,2009,2020,14460951,,2018,1,15.7890975730941
17059,2006,0,0,0,0,0,,,,,296,6000,,,,,2045743,2045743,2045743,2006,2019,2390196,,2009,-4,14.5312716066558
17059,2007,0,0,0,0,0,,,,,300,5900,,,,,2069814,2069814,2069814,2006,2019,2390196,,2009,-3,14.5429693061319
17059,2008,0,0,0,0,0,,,,,314,5800,,,,,1160857.5,1160857.5,2321715,2006,2019,2390196,,2009,-2,14.6578166946888
17059,2009,0,0,0,0,0,,,,,319,5700,,,,,1195098,1195098,2390196,2006,2019,2390196,,2009,-1,14.6868859289134
17059,2010,0,0,0,0,0,,,,,337,5600,,,,,1122875,1122875,2245750,2006,2019,2390196,,2009,0,14.6245500990915
17059,2011,0,0,0,0,0,,,,,380,5500,,,,,975034.5,975034.5,1950069,2006,2019,2390196,,2009,1,14.4833753145293
17059,2012,0,0,0,0,0,,,,,374,5400,,,,,1997441,1997441,1997441,2006,2019,2390196,,2009,2,14.5073774192652
17059,2013,0,0,0,0,0,,,,,393,5400,,,,,2016232,2016232,2016232,2006,2019,2390196,,2009,3,14.5167409809174
17059,2014,0,0,0,0,0,,,,,377,5300,,,,,1919376,1919376,1919376,2006,2019,2390196,,2009,4,14.46751069118
17059,2015,0,0,0,0,0,,,,,377,5200,,,,,1101321,1101321,1101321,2006,2019,2390196,,2009,5,13.912020926345
17059,2016,0,0,0,0,0,,,,,398,5200,120,5200,,,235436,235436,235436,2006,2019,2390196,,2009,6,12.3691943932965
17059,2017,0,0,0,0,0,,,,,425,5100,146,5100,,,372608,372608,372608,2006,2019,2390196,,2009,7,12.8282822076652
17059,2018,0,0,0,0,0,,,,,450,5000,152,5000,,,407823,407823,407823,2006,2019,2390196,,2009,8,12.9185885357282
17059,2019,0,0,0,0,0,,,,,481,4800,149,4800,,,119407,119407,119407,2006,2019,2390196,,2009,9,11.6902931046878
17065,2013,0,0,0,0,0,,,,,561,8300,,,,,92783,92783,185566,2013,2020,6298997,,2018,-6,12.1311658928978
17065,2014,0,0,0,0,0,,,,,507,8300,,,,,868464,868464,1736928,2013,2020,6298997,,2018,-5,14.3676285935869
17065,2015,0,0,0,0,0,,,,,502,8200,,,,,2907975,2907975,5815950,2013,2020,6298997,,2018,-4,15.5761147011847
17065,2016,0,0,0,0,0,,,,,502,8200,158,8200,,,1508753.5,1508753.5,3017507,2013,2020,6298997,,2018,-3,14.9199415517523
17065,2017,0,0,0,0,0,,,,,574,8200,164,8200,,,3064673.5,3064673.5,6129347,2013,2020,6298997,,2018,-2,15.6285987769527
17065,2018,0,0,0,0,0,,,,,606,8100,176,8100,,,3149498.5,3149498.5,6298997,2013,2020,6298997,,2018,-1,15.6559009723379
17065,2019,0,0,0,0,0,,,,,640,8100,174,8100,,,2944552.5,2944552.5,5889105,2013,2020,6298997,,2018,0,15.58861459162
17065,2020,0,0,0,0,0,,,,,565,8100,214,8100,,,1311602.5,1311602.5,2623205,2013,2020,6298997,,2018,1,14.7799074105797
17077,2006,0,0,0,0,0,,,,,295,59200,,,,,452803.5,201796.5,1811214,2006,2016,1811214,,2006,-1,14.4095078966431
17077,2007,0,0,0,0,0,,,,,304,58300,,,,,319679.6,19441,1598398,2006,2016,1811214,,2006,0,14.2845124356244
17077,2008,0,0,0,0,0,,,,,301,58300,,,,,263728.833333333,97876.5,1582373,2006,2016,1811214,,2006,1,14.2744361770154
17077,2009,0,0,0,0,0,,,,,298,58200,,,,,201884.5,143712.5,1211307,2006,2016,1811214,,2006,2,14.0072104999034
17077,2010,0,0,0,0,0,,,,,285,60400,,,,,162552.75,0,650211,2006,2016,1811214,,2006,3,13.3850522045803
17077,2011,0,0,0,0,0,,,,,323,60400,,,,,95369.75,0,381479,2006,2016,1811214,,2006,4,12.85181108232
17077,2012,0,0,0,0,0,,,,,362,59100,,,,,30528.3333333333,0,91585,2006,2016,1811214,,2006,5,11.4250227817943
17077,2013,0,0,0,0,0,,,,,417,59800,,,,,17761,17761,35522,2006,2016,1811214,,2006,6,10.4779075018273
17077,2014,0,0,0,0,0,,,,,409,59400,,,,,15450,15450,15450,2006,2016,1811214,,2006,7,9.64536428232589
17077,2015,0,0,0,0,0,,,,,396,59200,,,,,23204,23204,23204,2006,2016,1811214,,2006,8,10.052079956586
17077,2016,0,0,0,0,0,,,,,423,58800,120,58800,,,2706,2706,2706,2006,2016,1811214,,2006,9,7.90322680873073
17081,2006,0,0,0,0,0,,,,,423,40100,,,,,0,0,0,2006,2014,0,,2006,-1,-Inf
17081,2014,0,0,0,0,0,,,,,507,38400,,,,,0,0,0,2006,2014,0,,2006,7,-Inf
17109,2009,0,0,0,0,0,,,,,230,32800,,,,,137468,137468,137468,2009,2012,194778,,2010,-2,11.8311464417308
17109,2010,0,0,0,0,0,,,,,261,32600,,,,,194778,194778,194778,2009,2012,194778,,2010,-1,12.1796157274678
17109,2011,0,0,0,0,0,,,,,294,32500,,,,,165782,165782,165782,2009,2012,194778,,2010,0,12.0184289512542
17109,2012,0,0,0,0,0,,,,,296,32600,,,,,183641,183641,183641,2009,2012,194778,,2010,1,12.1207380437851
17117,2006,0,0,0,0,0,,,,,286,48100,,,,,1894084.33333333,1589922,5682253,2006,2020,5682253,,2006,-1,15.5528583669801
17117,2007,0,0,0,0,0,,,,,298,48200,,,,,1496162.33333333,1511109,4488487,2006,2020,5682253,,2006,0,15.3170262318842
17117,2008,0,0,0,0,0,,,,,307,48100,,,,,1407552,1407552,1407552,2006,2020,5682253,,2006,1,14.1573625832514
17117,2009,0,0,0,0,0,,,,,283,47700,,,,,764179.5,764179.5,1528359,2006,2020,5682253,,2006,2,14.2397051687567
17117,2010,0,0,0,0,0,,,,,328,47800,,,,,1169082.5,1169082.5,2338165,2006,2020,5682253,,2006,3,14.6648769916634
17117,2011,0,0,0,0,0,,,,,340,47700,,,,,1381902,1381902,2763804,2006,2020,5682253,,2006,4,14.8321185496332
17117,2012,0,0,0,0,0,,,,,347,47100,,,,,1256694.5,1256694.5,2513389,2006,2020,5682253,,2006,5,14.7371425996119
17117,2013,0,0,0,0,0,,,,,388,46700,,,,,834893,834893,1669786,2006,2020,5682253,,2006,6,14.3282060324693
17117,2014,0,0,0,0,0,,,,,402,46200,,,,,544627,0,1633881,2006,2020,5682253,,2006,7,14.3064687243327
17117,2015,0,0,0,0,0,,,,,367,45900,,,,,2011152,2011152,2011152,2006,2020,5682253,,2006,8,14.5142182501849
17117,2016,0,0,0,0,0,,,,,405,45700,120,45700,,,2188956,2188956,2188956,2006,2020,5682253,,2006,9,14.5989352758005
17117,2017,0,0,0,0,0,,,,,425,45500,170,45500,,,2031889,2031889,2031889,2006,2020,5682253,,2006,10,14.5244764602042
17117,2018,0,0,0,0,0,,,,,429,45300,160,45300,,,1947164,1947164,1947164,2006,2020,5682253,,2006,11,14.481884512959
17117,2019,0,0,0,0,0,,,,,432,45100,156,45100,,,1769822,1769822,1769822,2006,2020,5682253,,2006,12,14.3863895345213
17117,2020,0,0,0,0,0,,,,,343,44600,160,44600,,,235411,235411,235411,2006,2020,5682253,,2006,13,12.3690882016885
17135,2010,0,0,0,0,0,,,,,328,30100,,,,,20639,20639,20639,2010,2020,5564836,,2014,-5,9.93493776880937
17135,2011,0,0,0,0,0,,,,,340,29900,,,,,491227,491227,491227,2010,2020,5564836,,2014,-4,13.1046616217311
17135,2012,0,0,0,0,0,,,,,347,29600,,,,,2365356,2365356,2365356,2010,2020,5564836,,2014,-3,14.6764390971211
17135,2013,0,0,0,0,0,,,,,388,29400,,,,,4845308,4845308,4845308,2010,2020,5564836,,2014,-2,15.3935213719779
17135,2014,0,0,0,0,0,,,,,402,29500,,,,,5564836,5564836,5564836,2010,2020,5564836,,2014,-1,15.5319780723564
17135,2015,0,0,0,0,0,,,,,367,29200,,,,,1876828,1876828,1876828,2010,2020,5564836,,2014,0,14.4450936757811
17135,2019,0,0,0,0,0,,,,,432,28400,156,28400,,,190670,190670,190670,2010,2020,5564836,,2014,4,12.1582994640585
17135,2020,0,0,0,0,0,,,,,343,28000,160,28000,,,2886225,2886225,2886225,2010,2020,5564836,,2014,5,14.875459977855
17145,2006,0,0,0,0,0,,,,,295,22600,,,,,369189,370229,1476756,2006,2020,4468031,,2019,-14,14.2053583481374
17145,2007,0,0,0,0,0,,,,,304,22500,,,,,299597,359467,1497985,2006,2020,4468031,,2019,-13,14.219631429658
